Date,StreamOut_Q,HortSroff2Stream_Q,DunnSroff2Stream_Q,Interflow2Stream_Q,Stream2Unsat_Q,StreamExchng2Sat_Q,Canopy_S,SnowPweqv_S,Imperv_S,Dprst_S,Cap_S,Grav_S,Unsat_S,Sat_S,UnsatStream_S,Lake_S,Stream_S,Precip_Q,NetBoundaryFlow2Sat_Q,NetWellFlow_Q,BoundaryStreamFlow_Q,CanopyEvap_Q,SnowEvap_Q,ImpervEvap_Q,DprstEvap_Q,CapET_Q,SwaleEvap_Q,UnsatET_Q,SatET_Q,LakeEvap_Q,DunnInterflow2Lake_Q,HortSroff2Lake_Q,Lake2Unsat_Q,LakeExchng2Sat_Q,SoilDrainage2Unsat_Q,Sat2Grav_Q,RechargeUnsat2Sat_Q,Infil2Soil_Q,KKITER
01/29/1990,  0.2510322E+07,  0.1041159E+06,  0.6330657E+04,  0.7994132E+06,  0.0000000E+00, -0.6859132E+06,  0.8106634E+06,  0.4314440E+06,  0.1948277E+05,  0.2100397E+08,  0.7593226E+09,  0.1149508E+09,  0.4146210E+08,  0.2582569E+11,  0.0000000E+00,  0.2987782E+09,  0.0000000E+00,  0.4135362E+07,  0.3988393E+05, -0.1293248E+06,  0.9779098E+06,  0.2588182E+04,  0.5166673E+02,  0.9480797E+04,  0.1065649E+05,  0.2877043E+07,  0.0000000E+00,  0.1414565E+05,  0.8189191E+04,  0.1935491E+05,  0.9515003E+04,  0.1954941E+03,  0.0000000E+00, -0.1264478E+05,  0.8764013E+06,  0.2346904E+05,  0.4421910E+06,  0.3286100E+07,   17
01/30/1990,  0.4031945E+07,  0.1238231E+07,  0.3936093E+05,  0.1857811E+07,  0.0000000E+00,  0.2955400E+05,  0.1049035E+07,  0.1545415E+07,  0.2639865E+05,  0.2059144E+08,  0.7672676E+09,  0.1360299E+09,  0.4347173E+08,  0.2582622E+11,  0.0000000E+00,  0.2990953E+09,  0.0000000E+00,  0.3836597E+08,  0.4091783E+05, -0.1293284E+06,  0.1015640E+07,  0.0000000E+00,  0.0000000E+00,  0.1218232E+05,  0.7132492E+04,  0.2162599E+07,  0.0000000E+00,  0.5729085E+04,  0.4080194E+04,  0.1243014E+05,  0.1813311E+05,  0.3675805E+04,  0.0000000E+00, -0.8978523E+04,  0.2637491E+07,  0.2375983E+05,  0.6222854E+06,  0.3529904E+08,   13
01/31/1990,  0.4405576E+07,  0.3966477E+06,  0.1480767E+05,  0.1681005E+07,  0.0000000E+00, -0.2075682E+06,  0.1002526E+07,  0.2098345E+07,  0.2642875E+05,  0.2041180E+08,  0.7704763E+09,  0.1412602E+09,  0.4481202E+08,  0.2582657E+11,  0.0000000E+00,  0.2991443E+09,  0.0000000E+00,  0.1380370E+08,  0.4184082E+05, -0.1293318E+06,  0.1735008E+07,  0.4650854E+05,  0.1741024E+03,  0.8889908E+04,  0.4413838E+04,  0.1072958E+07,  0.0000000E+00,  0.3798688E+04,  0.2516762E+04,  0.7968985E+04,  0.1473976E+05,  0.3577386E+03,  0.0000000E+00, -0.7022559E+04,  0.1963596E+07,  0.2390077E+05,  0.6195651E+06,  0.1275254E+08,   16
02/01/1990,  0.5968349E+07,  0.1330648E+07,  0.1090829E+06,  0.3451856E+07,  0.0000000E+00,  0.1594945E+06,  0.1049035E+07,  0.1325815E+07,  0.2868042E+05,  0.2006497E+08,  0.7780914E+09,  0.1678797E+09,  0.4819767E+08,  0.2582748E+11,  0.0000000E+00,  0.2995475E+09,  0.0000000E+00,  0.4403742E+08,  0.4107911E+05, -0.1266351E+06,  0.1349702E+07,  0.0000000E+00,  0.3944929E+03,  0.9911247E+04,  0.5164752E+04,  0.1226927E+07,  0.0000000E+00,  0.4649236E+04,  0.2996216E+04,  0.8535053E+04,  0.3137114E+05,  0.3880570E+04,  0.0000000E+00, -0.4027156E+04,  0.4260740E+07,  0.2416781E+05,  0.8704852E+06,  0.4288362E+08,   26
02/02/1990,  0.6307078E+07,  0.6900395E+05,  0.1200159E+05,  0.2235880E+07,  0.0000000E+00, -0.2814111E+06,  0.6923058E+06,  0.1090058E+07,  0.1495509E+05,  0.1992658E+08,  0.7775682E+09,  0.1647981E+09,  0.4968236E+08,  0.2582789E+11,  0.0000000E+00,  0.2995751E+09,  0.0000000E+00,  0.2563108E+07,  0.4126551E+05, -0.1266368E+06,  0.3515206E+07,  0.3567288E+06,  0.6809961E+03,  0.1811307E+05,  0.1174209E+05,  0.2144172E+07,  0.0000000E+00,  0.1154876E+05,  0.6585269E+04,  0.2017014E+05,  0.2236348E+05,  0.1002911E+03,  0.0000000E+00, -0.2270238E+04,  0.2318757E+07,  0.2420478E+05,  0.8225936E+06,  0.2705486E+07,   29
02/03/1990,  0.5540418E+07,  0.1050758E+07,  0.9796422E+05,  0.3476385E+07,  0.0000000E+00,  0.8916188E+05,  0.8913743E+06,  0.1688875E+07,  0.2183110E+05,  0.1952750E+08,  0.7816250E+09,  0.1806861E+09,  0.5271272E+08,  0.2582905E+11,  0.0000000E+00,  0.2997699E+09,  0.0000000E+00,  0.3210350E+08,  0.4146046E+05, -0.1266389E+06,  0.1056304E+07,  0.5599088E+05,  0.1594622E+03,  0.1134405E+05,  0.9274153E+04,  0.2425330E+07,  0.0000000E+00,  0.8491320E+04,  0.5468754E+04,  0.1879330E+05,  0.3020613E+05,  0.3249066E+04,  0.0000000E+00,  0.4333828E+03,  0.4227957E+07,  0.2431189E+05,  0.1189218E+07,  0.2978250E+08,   37
02/04/1990,  0.7452678E+07,  0.1209896E+07,  0.1017008E+06,  0.5436513E+07,  0.0000000E+00,  0.9703250E+05,  0.8725845E+06,  0.1563275E+07,  0.2362037E+05,  0.1938847E+08,  0.7874741E+09,  0.2046459E+09,  0.5742630E+08,  0.2583050E+11,  0.0000000E+00,  0.3004701E+09,  0.0000000E+00,  0.4453244E+08,  0.4165517E+05, -0.1266424E+06,  0.1055175E+07,  0.1763751E+06,  0.1918214E+03,  0.1193256E+05,  0.7763108E+04,  0.1522146E+07,  0.0000000E+00,  0.7585204E+04,  0.4073347E+04,  0.1024701E+05,  0.7532627E+05,  0.4101660E+04,  0.0000000E+00,  0.2447727E+04,  0.6189017E+07,  0.2471374E+05,  0.1467807E+07,  0.4271730E+08,   38
02/05/1990,  0.9404087E+07,  0.2043217E+06,  0.2771029E+05,  0.3579702E+07,  0.0000000E+00, -0.2314168E+06,  0.5434782E+06,  0.1787043E+07,  0.1268283E+05,  0.1918414E+08,  0.7876651E+09,  0.2016699E+09,  0.5956317E+08,  0.2583158E+11,  0.0000000E+00,  0.3005597E+09,  0.0000000E+00,  0.6503427E+07,  0.4182748E+05, -0.1266453E+06,  0.5432154E+07,  0.3926081E+06,  0.2310957E+03,  0.1270634E+05,  0.1052982E+05,  0.1956392E+07,  0.0000000E+00,  0.1153946E+05,  0.6123547E+04,  0.2085570E+05,  0.4153412E+05,  0.1013738E+03,  0.0000000E+00,  0.3953449E+04,  0.3569518E+07,  0.2482140E+05,  0.1421283E+07,  0.5980825E+07,   17
02/06/1990,  0.6013364E+07,  0.4512366E+06,  0.3754959E+05,  0.4130530E+07,  0.0000000E+00, -0.2362372E+06,  0.9218582E+06,  0.2016363E+07,  0.2545787E+05,  0.1881684E+08,  0.7889983E+09,  0.2060700E+09,  0.6181172E+08,  0.2583265E+11,  0.0000000E+00,  0.3008708E+09,  0.0000000E+00,  0.1648858E+08,  0.4209155E+05, -0.1266490E+06,  0.1170850E+07,  0.1271015E+06,  0.3241011E+03,  0.1232942E+05,  0.7947824E+04,  0.1806308E+07,  0.0000000E+00,  0.6851702E+04,  0.4227883E+04,  0.1108834E+05,  0.5315998E+05,  0.1960751E+04,  0.0000000E+00,  0.5986242E+04,  0.3682913E+07,  0.2482920E+05,  0.1427543E+07,  0.1504073E+08,   67
02/07/1990,  0.5259421E+07,  0.1490872E+05,  0.1256473E+05,  0.3213734E+07,  0.0000000E+00, -0.6037074E+06,  0.3444022E+06,  0.2011145E+07,  0.1210080E+05,  0.1852892E+08,  0.7888098E+09,  0.1994868E+09,  0.6298578E+08,  0.2583325E+11,  0.0000000E+00,  0.3009542E+09,  0.0000000E+00,  0.5336367E+06,  0.4184909E+05, -0.1266516E+06,  0.1480962E+07,  0.5774559E+06,  0.4694450E+03,  0.1360498E+05,  0.1101461E+05,  0.1928318E+07,  0.0000000E+00,  0.1083077E+05,  0.6036618E+04,  0.1960837E+05,  0.4270561E+05,  0.1060119E-10,  0.0000000E+00,  0.7414570E+04,  0.2490853E+07,  0.2475166E+05,  0.1306432E+07,  0.5211753E+06,   41
02/08/1990,  0.4658539E+07,  0.4665504E+05,  0.1127051E+05,  0.2953198E+07,  0.0000000E+00, -0.6151338E+06,  0.4211437E+06,  0.2015184E+07,  0.1498768E+05,  0.1814956E+08,  0.7882993E+09,  0.1943966E+09,  0.6386978E+08,  0.2583375E+11,  0.0000000E+00,  0.3010588E+09,  0.0000000E+00,  0.1729604E+07,  0.4201757E+05, -0.1266531E+06,  0.1116602E+07,  0.8698092E+05,  0.2682062E+03,  0.6658555E+04,  0.1000417E+05,  0.2356775E+07,  0.0000000E+00,  0.1123095E+05,  0.6174843E+04,  0.1739511E+05,  0.3932475E+05,  0.1127963E+03,  0.0000000E+00,  0.8854445E+04,  0.2115886E+07,  0.2468319E+05,  0.1220965E+07,  0.1488006E+07,   27
02/09/1990,  0.4344806E+07,  0.1589407E+05,  0.9004180E+04,  0.2652127E+07,  0.0000000E+00, -0.6585182E+06,  0.2057041E+06,  0.2026081E+07,  0.7734481E+04,  0.1778663E+08,  0.7870825E+09,  0.1888073E+09,  0.6451151E+08,  0.2583414E+11,  0.0000000E+00,  0.3011458E+09,  0.0000000E+00,  0.6034453E+06,  0.4240728E+05, -0.1266545E+06,  0.1094317E+07,  0.2154396E+06,  0.3709371E+03,  0.9355621E+04,  0.1529908E+05,  0.3239937E+07,  0.0000000E+00,  0.1964243E+05,  0.1066996E+05,  0.2821712E+05,  0.3588521E+05,  0.2626703E+02,  0.0000000E+00,  0.1026302E+05,  0.1818722E+07,  0.2454753E+05,  0.1157564E+07,  0.5693340E+06,   10
02/10/1990,  0.4029646E+07,  0.1319265E+04,  0.7433453E+04,  0.2328508E+07,  0.0000000E+00, -0.7119438E+06,  0.9551867E+05,  0.1727079E+07,  0.4199170E+04,  0.1741907E+08,  0.7848684E+09,  0.1829023E+09,  0.6497643E+08,  0.2583440E+11,  0.0000000E+00,  0.3012230E+09,  0.0000000E+00,  0.5025577E+05,  0.4283208E+05, -0.1266556E+06,  0.1068717E+07,  0.1101854E+06,  0.5602469E+03,  0.3567315E+04,  0.2049365E+05,  0.4888060E+07,  0.0000000E+00,  0.2697654E+05,  0.1446691E+05,  0.3436134E+05,  0.3226219E+05,  0.1357605E-08,  0.0000000E+00,  0.1150733E+05,  0.1581402E+07,  0.2440892E+05,  0.1089735E+07,  0.3460140E+06,   10
02/11/1990,  0.3742824E+07,  0.6338688E-03,  0.6162217E+04,  0.2016869E+07,  0.0000000E+00, -0.7577781E+06,  0.3308951E+05,  0.1721810E+07,  0.2647339E+04,  0.1705191E+08,  0.7841009E+09,  0.1759304E+09,  0.6528213E+08,  0.2583457E+11,  0.0000000E+00,  0.3012939E+09,  0.0000000E+00,  0.0000000E+00,  0.4334991E+05, -0.1266561E+06,  0.1046126E+07,  0.6242916E+05,  0.2802082E+03,  0.1551837E+04,  0.1916248E+05,  0.4696545E+07,  0.0000000E+00,  0.2685074E+05,  0.1407880E+05,  0.3186485E+05,  0.2878871E+05,  0.1928513E-12,  0.0000000E+00,  0.1270211E+05,  0.1361225E+07,  0.2435083E+05,  0.1028926E+07,  0.4988209E+04,   10
02/12/1990,  0.3509332E+07,  0.1272500E-01,  0.5208909E+04,  0.1791805E+07,  0.0000000E+00, -0.7752274E+06,  0.1854309E+05,  0.1683192E+07,  0.1684530E+04,  0.1669209E+08,  0.7835507E+09,  0.1696659E+09,  0.6549774E+08,  0.2583465E+11,  0.0000000E+00,  0.3013607E+09,  0.0000000E+00,  0.0000000E+00,  0.4380512E+05, -0.1266586E+06,  0.1022319E+07,  0.1454643E+05,  0.1735350E+03,  0.9628324E+03,  0.1778078E+05,  0.4185388E+07,  0.0000000E+00,  0.2801480E+05,  0.1413584E+05,  0.3120070E+05,  0.2588274E+05,  0.3398856E-10,  0.0000000E+00,  0.1386705E+05,  0.1202518E+07,  0.2429859E+05,  0.9591573E+06,  0.3834934E+05,   29
02/13/1990,  0.3309323E+07,  0.0000000E+00,  0.4484003E+04,  0.1602319E+07,  0.0000000E+00, -0.7832677E+06,  0.1610176E+05,  0.1683175E+07,  0.1428061E+04,  0.1634092E+08,  0.7839796E+09,  0.1641634E+09,  0.6564668E+08,  0.2583468E+11,  0.0000000E+00,  0.3014336E+09,  0.0000000E+00,  0.0000000E+00,  0.4411672E+05, -0.1266607E+06,  0.1001674E+07,  0.2441324E+04,  0.1646954E+02,  0.2564686E+03,  0.1096690E+05,  0.2710519E+07,  0.0000000E+00,  0.1765395E+05,  0.8754690E+04,  0.1790663E+05,  0.2341091E+05,  0.0000000E+00,  0.0000000E+00,  0.1495120E+05,  0.1084059E+07,  0.2432244E+05,  0.9177326E+06,  0.0000000E+00,   20
02/14/1990,  0.3141913E+07,  0.0000000E+00,  0.4121841E+04,  0.1476094E+07,  0.0000000E+00, -0.7862478E+06,  0.1331137E+05,  0.1683091E+07,  0.1361240E+04,  0.1600335E+08,  0.7838180E+09,  0.1599611E+09,  0.6575523E+08,  0.2583469E+11,  0.0000000E+00,  0.3014990E+09,  0.0000000E+00,  0.0000000E+00,  0.4460258E+05, -0.1266612E+06,  0.9518299E+06,  0.2790394E+04,  0.8397458E+02,  0.6682162E+02,  0.9723463E+04,  0.2188373E+07,  0.0000000E+00,  0.1703120E+05,  0.8325473E+04,  0.1688642E+05,  0.2187785E+05,  0.0000000E+00,  0.0000000E+00,  0.1595152E+05,  0.1017796E+07,  0.2434939E+05,  0.8924936E+06,  0.0000000E+00,   54
02/15/1990,  0.3306345E+07,  0.1931657E+06,  0.4540609E+04,  0.1671394E+07,  0.0000000E+00, -0.5881964E+06,  0.2856884E+06,  0.1994791E+07,  0.1243108E+05,  0.1567376E+08,  0.7845085E+09,  0.1606767E+09,  0.6600896E+08,  0.2583485E+11,  0.0000000E+00,  0.3015755E+09,  0.0000000E+00,  0.6513543E+07,  0.4525774E+05, -0.1266611E+06,  0.9270772E+06,  0.1383348E+04,  0.6298565E+02,  0.3358889E+04,  0.7708285E+04,  0.1804417E+07,  0.0000000E+00,  0.1250873E+05,  0.5855311E+04,  0.1339226E+05,  0.2087716E+05,  0.1558824E+03,  0.0000000E+00,  0.1694962E+05,  0.1114722E+07,  0.2441190E+05,  0.8487445E+06,  0.5683773E+07,    9
02/16/1990,  0.1309211E+08,  0.3692471E+07,  0.2911489E+06,  0.1071242E+08,  0.0000000E+00,  0.2114722E+07,  0.1049050E+07,  0.3713271E+07,  0.2710793E+05,  0.1538066E+08,  0.7949671E+09,  0.2372067E+09,  0.7406829E+08,  0.2583878E+11,  0.0000000E+00,  0.3027092E+09,  0.0000000E+00,  0.1166963E+09,  0.4574916E+05, -0.1266624E+06,  0.9259104E+06,  0.0000000E+00,  0.4637605E+02,  0.1148724E+05,  0.5990561E+04,  0.1335325E+07,  0.0000000E+00,  0.6346541E+04,  0.3400809E+04,  0.1017972E+05,  0.9972324E+05,  0.1152813E+05,  0.0000000E+00,  0.2090494E+05,  0.9972396E+07,  0.2573643E+05,  0.1906823E+07,  0.1090503E+09,   13
02/17/1990,  0.1794568E+08,  0.1537136E+07,  0.1344807E+06,  0.9065086E+07,  0.0000000E+00,  0.8836426E+06,  0.1030394E+07,  0.3294257E+07,  0.2979814E+05,  0.1584633E+08,  0.7971841E+09,  0.2644196E+09,  0.8062116E+08,  0.2584202E+11,  0.0000000E+00,  0.3033232E+09,  0.0000000E+00,  0.5025556E+08,  0.4628629E+05, -0.1266639E+06,  0.8342423E+07,  0.1865587E+05,  0.1266629E+03,  0.8718208E+04,  0.4746481E+04,  0.1125613E+07,  0.0000000E+00,  0.4778422E+04,  0.2679756E+04,  0.7781372E+04,  0.1021030E+06,  0.4439426E+04,  0.0000000E+00,  0.2186962E+05,  0.9002506E+07,  0.2655070E+05,  0.2444435E+07,  0.4850968E+08,   13
02/18/1990,  0.1246725E+08,  0.2469019E+06,  0.3319235E+05,  0.6218266E+07,  0.0000000E+00, -0.3606351E+06,  0.7008348E+06,  0.3476785E+07,  0.1833542E+05,  0.1584279E+08,  0.7974990E+09,  0.2609711E+09,  0.8399416E+08,  0.2584406E+11,  0.0000000E+00,  0.3036407E+09,  0.0000000E+00,  0.1068706E+08,  0.4628091E+05, -0.1266652E+06,  0.5742874E+07,  0.3482151E+06,  0.5377740E+02,  0.1472176E+05,  0.7736682E+04,  0.1330090E+07,  0.0000000E+00,  0.8720410E+04,  0.4352188E+04,  0.1128044E+05,  0.9863824E+05,  0.1357255E+04,  0.0000000E+00,  0.2147371E+05,  0.5870899E+07,  0.2626534E+05,  0.2488931E+07,  0.1007348E+08,   21
02/19/1990,  0.7846609E+07,  0.4433305E+05,  0.2058345E+05,  0.5073245E+07,  0.0000000E+00, -0.7069025E+06,  0.1677972E+06,  0.2866993E+07,  0.1011515E+05,  0.1556217E+08,  0.7958093E+09,  0.2528722E+09,  0.8555337E+08,  0.2584558E+11,  0.0000000E+00,  0.3038475E+09,  0.0000000E+00,  0.1690797E+07,  0.4566418E+05, -0.1266673E+06,  0.2177181E+07,  0.5330376E+06,  0.5716172E+03,  0.8303223E+04,  0.1526514E+05,  0.3310709E+07,  0.0000000E+00,  0.1765665E+05,  0.8544908E+04,  0.2322805E+05,  0.7652405E+05,  0.7519450E-07,  0.0000000E+00,  0.2201904E+05,  0.3893539E+07,  0.2598442E+05,  0.2316919E+07,  0.2248890E+07,   31
02/20/1990,  0.6301358E+07,  0.1504758E+04,  0.1121511E+05,  0.4303785E+07,  0.0000000E+00, -0.8421752E+06,  0.7642213E+05,  0.2870984E+07,  0.7114972E+04,  0.1524254E+08,  0.7955665E+09,  0.2427263E+09,  0.8643546E+08,  0.2584679E+11,  0.0000000E+00,  0.3040182E+09,  0.0000000E+00,  0.6233405E+05,  0.4566610E+05, -0.1266690E+06,  0.1292429E+07,  0.9144968E+05,  0.1924382E+02,  0.3096610E+04,  0.1455090E+05,  0.3344341E+07,  0.0000000E+00,  0.2058095E+05,  0.1009668E+05,  0.2513023E+05,  0.6884774E+05,  0.1039947E-08,  0.0000000E+00,  0.2279227E+05,  0.3047577E+07,  0.2584958E+05,  0.2145329E+07,  0.5651109E+05,   36
02/21/1990,  0.5761981E+07,  0.1846004E-01,  0.9227402E+04,  0.3765144E+07,  0.0000000E+00, -0.8450178E+06,  0.2508664E+05,  0.2842147E+07,  0.4549049E+04,  0.1492357E+08,  0.7949836E+09,  0.2337024E+09,  0.8698448E+08,  0.2584783E+11,  0.0000000E+00,  0.3041862E+09,  0.0000000E+00,  0.0000000E+00,  0.4578323E+05, -0.1266712E+06,  0.1294076E+07,  0.5133549E+05,  0.7294486E+02,  0.2565945E+04,  0.1420526E+05,  0.3576612E+07,  0.0000000E+00,  0.1926058E+05,  0.9607679E+04,  0.2204305E+05,  0.6182576E+05,  0.2107743E-09,  0.0000000E+00,  0.2322171E+05,  0.2546961E+07,  0.2580590E+05,  0.1979048E+07,  0.2876355E+05,   41
02/22/1990,  0.5286517E+07,  0.1686762E+00,  0.8027496E+04,  0.3303198E+07,  0.0000000E+00, -0.8750455E+06,  0.8235554E+04,  0.2659017E+07,  0.1651062E+04,  0.1461117E+08,  0.7919046E+09,  0.2254291E+09,  0.8723776E+08,  0.2584877E+11,  0.0000000E+00,  0.3043160E+09,  0.0000000E+00,  0.0000000E+00,  0.4551601E+05, -0.1266740E+06,  0.1240291E+07,  0.1685108E+05,  0.1207221E+03,  0.2898088E+04,  0.2565858E+05,  0.6273877E+07,  0.0000000E+00,  0.3738931E+05,  0.1849392E+05,  0.4309825E+05,  0.5631067E+05,  0.1726459E-08,  0.0000000E+00,  0.2345404E+05,  0.2210869E+07,  0.2567190E+05,  0.1920560E+07,  0.1824457E+06,   49
02/23/1990,  0.4807905E+07,  0.2095963E+00,  0.6179792E+04,  0.2800010E+07,  0.0000000E+00, -0.9232214E+06,  0.5347937E+04,  0.2268704E+07,  0.1331063E+04,  0.1429436E+08,  0.7905874E+09,  0.2160156E+09,  0.8727789E+08,  0.2584948E+11,  0.0000000E+00,  0.3044219E+09,  0.0000000E+00,  0.0000000E+00,  0.4552313E+05, -0.1266755E+06,  0.1207804E+07,  0.2887617E+04,  0.0000000E+00,  0.3201513E+03,  0.2825040E+05,  0.6755135E+07,  0.0000000E+00,  0.4427545E+05,  0.2168052E+05,  0.4873129E+05,  0.4896229E+05,  0.2001322E-08,  0.0000000E+00,  0.2372075E+05,  0.1819792E+07,  0.2554417E+05,  0.1735849E+07,  0.3883350E+06,   25
02/24/1990,  0.4382126E+07,  0.1043830E+00,  0.5002072E+04,  0.2396342E+07,  0.0000000E+00, -0.9525859E+06,  0.4575585E+04,  0.1882441E+07,  0.1263402E+04,  0.1398272E+08,  0.7893151E+09,  0.2070180E+09,  0.8716390E+08,  0.2585004E+11,  0.0000000E+00,  0.3045141E+09,  0.0000000E+00,  0.0000000E+00,  0.4584826E+05, -0.1266768E+06,  0.1151990E+07,  0.7723528E+03,  0.0000000E+00,  0.6781023E+02,  0.2932010E+05,  0.6963595E+07,  0.0000000E+00,  0.4853139E+05,  0.2439480E+05,  0.5052795E+05,  0.4287170E+05,  0.2076924E-08,  0.0000000E+00,  0.2399931E+05,  0.1550877E+07,  0.2545308E+05,  0.1616812E+07,  0.3840826E+06,   73
02/25/1990,  0.4030937E+07,  0.1018627E+00,  0.4106565E+04,  0.2061036E+07,  0.0000000E+00, -0.9740226E+06,  0.4137561E+04,  0.1541138E+07,  0.1210877E+04,  0.1367647E+08,  0.7877798E+09,  0.1984953E+09,  0.8694743E+08,  0.2585046E+11,  0.0000000E+00,  0.3046013E+09,  0.0000000E+00,  0.0000000E+00,  0.4597984E+05, -0.1266777E+06,  0.1113819E+07,  0.4380237E+03,  0.0000000E+00,  0.5263568E+02,  0.2921185E+05,  0.7263141E+07,  0.0000000E+00,  0.4946462E+05,  0.2422645E+05,  0.4817625E+05,  0.3758471E+05,  0.1502542E-08,  0.0000000E+00,  0.2433901E+05,  0.1329773E+07,  0.2534186E+05,  0.1497271E+07,  0.3391715E+06,   35
02/26/1990,  0.3731700E+07,  0.1041227E+00,  0.3311531E+04,  0.1783744E+07,  0.0000000E+00, -0.9869381E+06,  0.3820477E+04,  0.1030472E+07,  0.1164394E+04,  0.1337640E+08,  0.7865454E+09,  0.1904147E+09,  0.8664874E+08,  0.2585078E+11,  0.0000000E+00,  0.3046863E+09,  0.0000000E+00,  0.0000000E+00,  0.4584446E+05, -0.1266779E+06,  0.1076346E+07,  0.3170839E+03,  0.0000000E+00,  0.4662684E+02,  0.2731850E+05,  0.7132253E+07,  0.0000000E+00,  0.4573870E+05,  0.2244094E+05,  0.4203169E+05,  0.3307448E+05,  0.0000000E+00,  0.0000000E+00,  0.2469403E+05,  0.1162207E+07,  0.2527062E+05,  0.1415667E+07,  0.5072499E+06,   74
